pair,subject,window_ms,fold,accuracy,val_accuracy,best_epoch,n_test
HOC/WFE,1,800,1,46.666666666666664,58.333333333333336,1,45
HOC/WFE,1,800,2,46.666666666666664,58.333333333333336,1,45
HOC/WFE,1,1500,1,51.111111111111114,66.66666666666667,2,45
HOC/WFE,1,1500,2,53.333333333333336,91.66666666666667,1,45
HOC/WFE,1,3000,1,48.888888888888886,66.66666666666667,2,45
HOC/WFE,1,3000,2,33.333333333333336,50.0,2,45
HOC/WFE,1,4000,1,46.666666666666664,41.666666666666664,2,45
HOC/WFE,1,4000,2,57.77777777777778,58.333333333333336,2,45
HOC/WFE,2,800,1,50.0,50.0,1,40
HOC/WFE,2,800,2,50.0,50.0,2,40
HOC/WFE,2,1500,1,47.5,70.0,2,40
HOC/WFE,2,1500,2,50.0,60.0,1,40
HOC/WFE,2,3000,1,67.5,70.0,1,40
HOC/WFE,2,3000,2,57.5,60.0,1,40
HOC/WFE,2,4000,1,47.5,40.0,2,40
HOC/WFE,2,4000,2,50.0,60.0,2,40
